,id,tid,tweet,user_id,coordinates,created_at,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,quoted_status_id,retweet_count,source,is_retweet,hashtag_id,text
996,909,1131614394385883136,"RT @EQAlerts: #Earthquake M3.9 30km NW of Warm Springs, Nevada (USA) 23 May 09:53 UTC - report/info: 
https://t.co/6doxoyACRy",904,,2019-05-23 17:34:30,0,,,,en,,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,177.0,earthquake
997,910,1131614390200033281,"On behalf of our client, the New Brunswick Association of Speech-Language Pathologists and Audiologists, Priority i… https://t.co/ub0Dm0W3Z2",905,,2019-05-23 17:34:29,0,,,,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,
998,911,1131614398584246272,RT @Logic301: What's beef? https://t.co/Do6VU95Jdg,906,,2019-05-23 17:34:31,0,,,,en,,23032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
999,912,1131614398584303616,RT @Deecarr_: This one meme just shit on the entire planet https://t.co/51XzomcC6Y,907,,2019-05-23 17:34:31,0,,,,en,,362629,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1000,913,1131614398584434689,RT @ItsMutai: The enemy lives in Karen and drives big SUVs,908,,2019-05-23 17:34:31,0,,,,en,,274,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1001,914,1131614398596829186,RT @haebaes: This is why i will never understand fashion https://t.co/ttkfG4TuIC,909,,2019-05-23 17:34:31,0,,,,en,,2790,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,,
1002,915,1131614398592757760,RT @Itzzyoyo: I love @RedNLovelyy and appreciate her friendship!!!!!! Like ... who would hv thought Twitter could bring me my friend soulma…,910,,2019-05-23 17:34:31,0,,,,en,,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1003,916,1131614398613557248,RT @idevadhikari: Done🙏🏻 https://t.co/wWRj10LDVq,911,,2019-05-23 17:34:31,0,,,,en,1131580929590218752,35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1004,917,1131614398618001410,RT @CllrAnnMarieB: Today is polling day for the European elections. You don’t need your polling card or ID to vote in this election in Woki…,912,,2019-05-23 17:34:31,0,,,,en,,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
1005,918,1131614398592815104,@jephjacques at LEAST three of them,913,,2019-05-23 17:34:31,0,jephjacques,1131614192807628807,7670202,en,,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,
1006,919,1131614398592757766,RT @TakeCarePT2: me after finally opening up to someone https://t.co/gSQB1S6RXs,914,,2019-05-23 17:34:31,0,,,,en,1129108552021204992,103628,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1007,920,1131614398601211904,RT @ChrisStirk: @JolyonMaugham We stopped being a democracy when the result o the last reerendum was upheld despite knowinng it was illegal…,915,,2019-05-23 17:34:31,0,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1008,921,1131614398580174849,"RT @doitlikethis123: 190523 moviecollectionjp published #AWTG's dir Kim's intv today, he mentioned #Kyungsoo. 
Q: Regarding D.O. san, he's…",916,,2019-05-23 17:34:31,0,,,,en,,371,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,178.0,awtg
1009,921,1131614398580174849,"RT @doitlikethis123: 190523 moviecollectionjp published #AWTG's dir Kim's intv today, he mentioned #Kyungsoo. 
Q: Regarding D.O. san, he's…",916,,2019-05-23 17:34:31,0,,,,en,,371,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,179.0,kyungsoo
1010,922,1131614398584426496,"RT @FaithMazibukoSA: I’ve just heared good news... Banyana Banyana Players will be paid the same match fees as Bafana bafana , finally our…",917,,2019-05-23 17:34:31,0,,,,en,,4999,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,
1011,923,1131614398597017600,"@munsterpixie @timtim187 @donnadondonz I'm getting a badge ""Not the Mother""",918,,2019-05-23 17:34:31,1,munsterpixie,1131613844923736065,22537632,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,
1012,924,1131614398584254465,"RT @RT_com: US leaves no reference of USSR on collectable coin honoring the Allies in #WWII 

https://t.co/E6WEpa0Rqb https://t.co/0nMYgjgC…",919,,2019-05-23 17:34:31,0,,,,en,,42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,180.0,wwii
1013,925,1131614398605402112,I'm at Noturna Lingerie https://t.co/G60UPUXlg4,920,,2019-05-23 17:34:31,0,,,,en,,0,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",False,,
1014,926,1131614398580178945,since we can't type my ovaries as guy's what are we suppose to say ?,921,,2019-05-23 17:34:31,0,,,,en,1131276313971572738,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,
1015,927,1131614398605385731,"RT @BleacherReport: President Obama surprised the kids and then joined them for practice 🙌

(via @NatsAcademy) 
https://t.co/aOY4CFmsFH",922,,2019-05-23 17:34:31,0,,,,en,,4903,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1016,928,1131614398580178944,"Buy/Sell Bitcoin changes with up to 100x Leverage at PrimeXBT! 💰🤩

Receive money even if the price is falling! 📉… https://t.co/hONgEPzDcP",923,,2019-05-23 17:34:31,0,,,,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,
1017,929,1131614402803716096,@S_Roach That shit crazy. Can’t trust these hoes,924,,2019-05-23 17:34:32,0,S_Roach,1131373599326199812,18862228,en,,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
1018,930,1131614402782879749,@junimba @mhaller91 Imbecil,925,,2019-05-23 17:34:32,5,junimba,1131606017689686016,14739692,en,,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,
1019,931,1131614402791321601,RT @tinderdistrict: Last night my 35 year old friend had a pregnancy scare because she didn’t know antibiotics reduce the effectiveness of…,926,,2019-05-23 17:34:32,0,,,,en,,32191,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1020,932,1131614402803884032,RT @hannah_durcan: So fuckin true that having a boyfriend makes u fat 🤣,927,,2019-05-23 17:34:32,0,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1021,933,1131614402795458565,"RT @FatherAdz_: LOOOOOOOL I’ll never in my life delete twitter 😂😂 
https://t.co/fQKMDRkoli",928,,2019-05-23 17:34:32,0,,,,en,,54666,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1022,934,1131614402791260160,@Ade_Nurayn @MBuhari People don't seem to notice the impact Adamu Adamu has made in the ministry of education. Too bad,929,,2019-05-23 17:34:32,2,Ade_Nurayn,1131483174788325376,173113740,en,,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,
1023,935,1131614402791268355,"RT @tedlieu: Dear @PressSec Sarah Sanders: The House has the constitutional responsibility for oversight. We will investigate.

We also hav…",930,,2019-05-23 17:34:32,0,,,,en,1131547272968376320,7176,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,,
1024,936,1131614402808111105,"RT @nytimes: In Opinion

Michelle Alexander writes, ""I always knew the time would come when I would have to tell my daughters the truth: I…",931,,2019-05-23 17:34:32,0,,,,en,,2462,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1025,937,1131614406985408512,"RT @amritabhinder: After consecutive Lok Sabha trashing, Congress stares at uncertain future  https://t.co/SYgylTUZM9",932,,2019-05-23 17:34:33,0,,,,en,,16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,
1026,938,1131614406994026497,"RT @BratzDollxx_: If you’re reading this, I DARE YOU to dedicate the next 6 months exclusively to your goals. NO ANNOUNCEMENT, just fall ba…",933,,2019-05-23 17:34:33,0,,,,en,,8591,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1027,939,1131614406977163272,RT @1alexdeleon: Prayin for better days,934,,2019-05-23 17:34:33,0,,,,en,,25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1028,940,1131614406989799424,RT @troublxxx: Islam is clear cut. There’s no personal view on it. There’s no ‘ifs’ or ‘buts’. Islam doesn’t work like that. The religion i…,935,,2019-05-23 17:34:33,0,,,,en,,1678,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
1029,941,1131614406972985344,"@AndrewGlincher We're talking about it! And so glad you are too, @AndrewGlincher ! https://t.co/xRaliGqayy",936,,2019-05-23 17:34:33,1,AndrewGlincher,1131613353246433282,551178529,en,,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,
1030,942,1131614406981369856,RT @Keelectric_Lady: Me trying to teach my family why it's problematic to say certain things https://t.co/HRNXVDN80S,937,,2019-05-23 17:34:33,0,,,,en,,62760,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,
1031,943,1131614406993948673,RT @JoyRenae_: Stepdad teaching me something new. #Watch #Share https://t.co/Sqr9MUPQI5,938,,2019-05-23 17:34:33,0,,,,en,,52442,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,181.0,watch
1032,943,1131614406993948673,RT @JoyRenae_: Stepdad teaching me something new. #Watch #Share https://t.co/Sqr9MUPQI5,938,,2019-05-23 17:34:33,0,,,,en,,52442,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,182.0,share
1033,944,1131614406998142976,"RT @Petite_Keish: Niggas: we don’t like box braids

Women everywhere: https://t.co/zT5j9mlN8I",939,,2019-05-23 17:34:33,0,,,,en,,21206,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1034,945,1131614406993993728,Stallion gets mouth and asshole stuffed by cock https://t.co/KNN92WmF9b,940,,2019-05-23 17:34:33,0,,,,en,,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",False,,
1035,946,1131614406985621509,"RT @RAC7R: Ch Kejriwal ne Kabhi ly*nchng bhi nhi hone diya Dilli mein?

Dr. Narang ly*nched fr standing upto road rage by k2as

Autodriver…",941,,2019-05-23 17:34:33,0,,,,en,1131523993507323904,80,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1036,947,1131614406989762560,😂😂 I kid I kid...it was just a few bullet points,942,,2019-05-23 17:34:33,0,,,,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
1037,948,1131614406993956869,"RT @DT_Ballymena: I think she just winked at me 😉 Peaches 🍑 can be a shy girl, but with the help of another confident dog she will flourish…",943,,2019-05-23 17:34:33,0,,,,en,,124,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,
1038,949,1131614406994010118,"@regdaddy10 Absolutely, didn't work out for either side.",944,,2019-05-23 17:34:33,1,regdaddy10,1131613383927705601,296388904,en,,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,
1039,950,1131614407006576641,Then she goes “She a heavy weight I like her “,945,,2019-05-23 17:34:33,1,xo_vivalasarah,1131614340321349635,31014823,en,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,
